audio_path,Inference_result
st_set3_collectorgs238_speakergs4442_107_6.wav, 요새는 세월이 좋다만 우리 클 때는 하고 싶은 것도 못하고 고생 많이 했어
st_set3_collectorgs238_speakergs4442_108_8.wav, 전화를 하고 싶은데 얘기하는 중간에 전화하러 나오기가 어려워서 집에 전화 못했습니다.
st_set3_collectorgs238_speakergs4442_109_7.wav, 어무이 지금 차타고 상해 나가려고 하는데 혹시 엄두로 나가시면 태워다 드릴게요
st_set3_collectorgs238_speakergs4442_10_6.wav, 어깨가 뻐근한데 얼음찜질 좀 하게 냉장고에 얼음 좀 꺼내주게
st_set3_collectorgs238_speakergs4442_11_7.wav, 마당을 계속 관리해야지 안 그러면 금세 잡초가 자라서 엉망이 돼요
st_set3_collectorgs238_speakergs4442_12_6.wav, 옛날에는 먹을 것이 없으니까 겨울에 고드름 맛있다고 따먹고 그랬죠
st_set3_collectorgs238_speakergs4442_13_7.wav, 제사를 안 모실 것 같으면 모르지만 제사를 모실 것 같으면 정성을 다해야 합니다
st_set3_collectorgs238_speakergs4442_15_7.wav, 옛날에는 혼자 김장을 했는데 요즘은 힘들어서 동네 사람들하고 같이 합니다
st_set3_collectorgs238_speakergs4442_16_7.wav, 산에 가서 조금만 다녀보면 지팡이 만들기 좋은 나무가 아주 많습니다
st_set3_collectorgs238_speakergs4442_17_6.wav, 다리도 아프고 날이 뜨거우니까 저기 그늘에서 잠시 쉬었다 갑시다
st_set3_collectorgs238_speakergs4442_18_8.wav, 버릇개가 꽤나 무거워서 허리 다칠 수 있으니까 타작 털때 살살 두드려요
st_set3_collectorgs238_speakergs4442_19_6.wav, 옛날에는 특별한 간식이 없으니까 옥수수나 감자 같은 걸 먹고 그랬죠
st_set3_collectorgs238_speakergs4442_1_6.wav, 방작으로 썰나무는 쪼개서 접촉단장 밑에 쌓아두면 됩니다
st_set3_collectorgs238_speakergs4442_1_7.wav, 장작으로 썰나무는 쪼개서 접촉단장 밑에 쌓아두면 됩니다
st_set3_collectorgs238_speakergs4442_20_5.wav, 여기까지 오시느라 욕봤는데 시원한 물이라도 한잔 드십시오
st_set3_collectorgs238_speakergs4442_21_6.wav, 지진이 일어나면 얼른 책상 밑으로 들어가서 멈출 때까지 기다려야 합니다
st_set3_collectorgs238_speakergs4442_22_7.wav, 요새 날씨가 가물어서 농사도 못짓고 계속 집에만 있으니 정말 답답하네요
st_set3_collectorgs238_speakergs4442_23_6.wav, 오랜만에 가족끼리 외식 한번 하자고 하는데 그것도 못하면 어떡해요
st_set3_collectorgs238_speakergs4442_24_7.wav, 새 옷 입으니까 사람이 달라 보이는데 전부터 내가 옷 좀 사 입으라고 하지 않았나?
st_set3_collectorgs238_speakergs4442_25_7.wav, 처음 시집 왔을 때 센석국을 보고 이거 비린내가 나서 어떻게 먹을지 걱정했습니다
st_set3_collectorgs238_speakergs4442_26_6.wav, 밀감이 너무 셔서 못먹겠는데 냉장고에 다른 과일 좀 있으면 내올래?
st_set3_collectorgs238_speakergs4442_27_6.wav, 오랜만에 조카를 보니까 못 따라 볼 정도로 글쭉 커버려서 깜짝 놀랐네
st_set3_collectorgs238_speakergs4442_28_6.wav, 수술비가 한두 푼이 아닌데 갑자기 돈 얘기를 하면 어쩌는 말이냐
st_set3_collectorgs238_speakergs4442_29_6.wav, 추석 때 차례 지내면서 조상께 감사하다고 인사를 잘해야 된다
st_set3_collectorgs238_speakergs4442_2_6.wav, 수박은 큰게 맛있다고 하는데 참외는 작은게 맛있는 겁니까?
st_set3_collectorgs238_speakergs4442_30_6.wav, 등에 피부가 다 벗겨졌는데 연고를 바르니까 희한하게 금방 가라났네요
st_set3_collectorgs238_speakergs4442_31_7.wav, 나이가 드니까 귀가 어두워서 사람들이 무슨 말을 해도 잘 못 알아듣겠습니다
st_set3_collectorgs238_speakergs4442_32_6.wav, 시아버님께서 옷차려 입고 나가시면 사람들이 멋쟁이라고 많이 말씀하셨어요
st_set3_collectorgs238_speakergs4442_33_7.wav, 왜놈들이 쌀을 다 빼앗아 가버려서 없으니까 매일 콩보리밥에 밥밖에 못 먹었지
st_set3_collectorgs238_speakergs4442_34_6.wav, 채도계 걸림은 얼굴이 노랗게 돼 가지고 사람이 기운 하나도 없어 봅니다
st_set3_collectorgs238_speakergs4442_35_7.wav, 돼지 머리 갖다 놓고 쿠팡 벌리면 동네 사람들은 쭉 와서 구행도 하고 그랬습니다
st_set3_collectorgs238_speakergs4442_36_7.wav, 남의 무구든가 어떤지 아는 사람은 다른 무구를 빼가기도 했지
st_set3_collectorgs238_speakergs4442_4_7.wav, 마을 모십년날에는 사람들이 여기저기 다니면서 푸마시를 합니다
st_set3_collectorgs238_speakergs4442_37_6.wav, 뱀에 물리면 병원에 가야지 된장 같은 거 마음대로 바르면 큰일 납니다
st_set3_collectorgs238_speakergs4442_38_6.wav, 평생을 농산만 지으니까 허리가 굽어서 이제는 똑바로 걸을 수가 없습니다
st_set3_collectorgs238_speakergs4442_39_7.wav, 알을 답장에 넣어두지 않으면 밤에 산 짐승이 내려와서 물어가버립니다
st_set3_collectorgs238_speakergs4442_40_6.wav, 콘센트에 코드를 너무 많이 꼽으면 불이 날 수도 있으니까 정말 위험합니다
st_set3_collectorgs238_speakergs4442_40_7.wav, 콘센트에 코드를 너무 많이 꼽으면 불이 날 수도 있으니까 정말 위험합니다
st_set3_collectorgs238_speakergs4442_41_7.wav, 자식들 때문에 열심히 살았는데 이제 자식들이 이래 날 챙겨주니까 고맙지.
st_set3_collectorgs238_speakergs4442_42_7.wav, 태풍 때문에 바람이 세게 부니까 산사태가 날까봐 잠을 한숨도 못잤습니다
st_set3_collectorgs238_speakergs4442_43_6.wav, 대를 짜다가 줄이 터져버리면 끊어진 대를 모두 이어서 다시 짜야 합니다
st_set3_collectorgs238_speakergs4442_44_7.wav, 동네에서 무슨 사고라도 생기면 마을 사람들이 무당 불러서 구타고 그랬죠
st_set3_collectorgs238_speakergs4442_45_6.wav, 감기약 먹고 졸릴 때는 사고가 날 수 있으니까 교훈기 몰지 마십시오.
st_set3_collectorgs238_speakergs4442_46_7.wav, 남자들은 농악도 하고 씨름도 하고 여자들은 강강술래 하면서 놀았죠
st_set3_collectorgs238_speakergs4442_47_7.wav, 된장국 끓이고 호박밥해서 양념장으로 비벼먹으면 달콤한게 맛있습니다
st_set3_collectorgs238_speakergs4442_48_7.wav, 올해는 날씨가 좋아서 농사도 잘됐고 밭대기로 팔고 하니까 기분이 좋습니다
st_set3_collectorgs238_speakergs4442_49_7.wav, 요새는 시간이 조금만 지나도 다 잊어버리고 물건도 자주 잃어버려서 큰일입니다
st_set3_collectorgs238_speakergs4442_50_7.wav, 상량하면 주인하고 일꾼들이 음식도 나눠먹고 술도 마시고 그랬습니다
st_set3_collectorgs238_speakergs4442_51_6.wav, 우리 어머니는 솜씨가 좋아서 옷도 잘 만들고 음식도 맛깔나게 했습니다
st_set3_collectorgs238_speakergs4442_52_5.wav, 윤디를 하루에 올려놓고 뜨겁게 달궈서 인두질을 하지
st_set3_collectorgs238_speakergs4442_53_5.wav, 지금 얼른 밥상부터 차릴테니까 배가 고프더라도 조금만 참으세요
st_set3_collectorgs238_speakergs4442_54_6.wav, 손은 털이 까만 것도 있고 빨간 것도 있고 하면 돼요 그래도 누런 게 제일 많지
st_set3_collectorgs238_speakergs4442_55_7.wav, 시아버님께서 늦게까지 안 들어오면 허전해서 불 켜놓고 밤새 기다리고 그랬습니다
st_set3_collectorgs238_speakergs4442_56_7.wav, 날이 춥고 손도 시리지만 그래도 우리 일이니까 별로 피곤한지 모르겠다
st_set3_collectorgs238_speakergs4442_57_6.wav, 올해는 날씨도 좋았고 비도 적당히 와서 밭농사가 정말 잘된 편이야
st_set3_collectorgs238_speakergs4442_58_7.wav, 자식도 서울에서 직장 다니는데 바빠서 연락을 잘 못해도 잘 있지 않겠습니까?
st_set3_collectorgs238_speakergs4442_59_5.wav, 애가 놀이공원에 가자고 저렇게 조르는데 바빠도 한번 가봅시다
st_set3_collectorgs238_speakergs4442_59_6.wav, 애가 놀이공원에 가자고 저렇게 조르는데 바빠도 한번 가봅시다
st_set3_collectorgs238_speakergs4442_5_7.wav, 여유가 있는 사람들은 기아집을 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs238_speakergs4442_60_6.wav, 일이 힘들어도 돈 벌어서 선주들 용돈이라도 줄 수 있으면 좋지
st_set3_collectorgs238_speakergs4442_61_5.wav, 이 구두 신은지 5년이 지나니까 거미 다 따라서 이제는 버려야겠다
st_set3_collectorgs238_speakergs4442_62_6.wav, 날이 더우면 소금을 조금 넣고 추우면 많이 넣고 그래야 맛이 제대로 납니다
st_set3_collectorgs238_speakergs4442_63_6.wav, 나물 무칠때는 간을 강하게 잘 맞춰야지 안그러면 썸맛이 나서 안돼요
st_set3_collectorgs238_speakergs4442_64_6.wav, 담장은 납작한 돌멩이를 가지고 쭈욱 이어 만들기도 하는데 다 그렇지는 않아요
st_set3_collectorgs238_speakergs4442_65_7.wav, 여기는 전에 살던 데보다 시설도 좋고 애들 학교도 정말 가까워서 좋지요
st_set3_collectorgs238_speakergs4442_66_6.wav, 휴가 때가 되면 사람들이 놀러와서 쓰레기를 버리니까 지긋지긋하다
st_set3_collectorgs238_speakergs4442_66_7.wav, 휴가 때가 되면 사람들이 놀러와서 쓰레기를 버리니까 지긋지긋하다.
st_set3_collectorgs238_speakergs4442_67_7.wav, 오늘 비가 올 것 같으니까 우산 챙겨가고 잃어버리지 말고 잘 챙겨와라
st_set3_collectorgs238_speakergs4442_68_6.wav, 여기는 촌구석이라서 병원에 가려고 하면 차를 타고 한참을 나가야 됩니다
st_set3_collectorgs238_speakergs4442_69_7.wav, 가족끼리 해돋이 보면서 새해 다짐도 하고 소원도 빌고 오려고 해요
st_set3_collectorgs238_speakergs4442_69_8.wav, 가족끼리 해돋이 보면서 새해 다짐도 하고 소원도 빌고 오려고 해요
st_set3_collectorgs238_speakergs4442_6_7.wav, 삼신 할머니한테 자식들 공부 잘하고 가족들 건강하게 해달라고 빌었지
st_set3_collectorgs238_speakergs4442_70_6.wav, 말라가 어제부터 열이 안 떨어지는데 이러다가 칼일 나는 거 아닌지 모르겠다
st_set3_collectorgs238_speakergs4442_71_5.wav, 커피가 안 멈추고 일이 계속 나면 병원에 가봐야 하는 거 아니에요?
st_set3_collectorgs238_speakergs4442_72_5.wav, 요새는 예물도 많이 하지만 옛날에 우리 결혼때에는 생각도 못했어요
st_set3_collectorgs238_speakergs4442_74_5.wav, 지금 안개도 짙고 파도가 높아서 배가 전혀 못다닌다고 하더라구요
st_set3_collectorgs238_speakergs4442_75_6.wav, 이웃이 좀 시끄러워도 사이가 불편해질까봐 그냥 참고 살았습니다
st_set3_collectorgs238_speakergs4442_76_7.wav, 지난주에 상추도 심어 놓았으니까 4월 초쯤 되면 먹을 수 있을 겁니다
st_set3_collectorgs238_speakergs4442_77_7.wav, 여기는 시골이라 교통이 좀 불편한데 공기도 깨끗하고 경치가 참 좋아요
st_set3_collectorgs238_speakergs4442_78_6.wav, 미래기를 새끼에 엮어서 말려 놨다가 나중에 굽거릴때 넣어서 먹으면 맛이 있어요
st_set3_collectorgs238_speakergs4442_78_7.wav, 시래기를 3개에 엮어서 말려 놨다가 나중에 굽거릴때 넣어서 먹으면 맛이 있어요
st_set3_collectorgs238_speakergs4442_79_6.wav, 돼지 잡을 때는 어른이 열어붙어야지 안그러면 힘들어서 못잡습니다
st_set3_collectorgs238_speakergs4442_80_5.wav, 빨리 먹으면 과식되니까 배고파도 천천히 드시는게 좋아요
st_set3_collectorgs238_speakergs4442_81_7.wav, 비가 많이 오면 축대부터 살피고 위험하다 싶으면 얼른 집에서 나와야 합니다
st_set3_collectorgs238_speakergs4442_82_5.wav, 운동을 안하면 좋은 약을 많이 먹어도 아무 소용이 없습니다.
st_set3_collectorgs238_speakergs4442_83_6.wav, 트럭은 살짝 데쳐서 무쳐 먹기도 하고 고추장에 찍어 먹기도 해요
st_set3_collectorgs238_speakergs4442_84_6.wav, 어릴 때 학교는 못 가고 풀배러 가고 소풀을 먹이러 다니고 그랬습니다
st_set3_collectorgs238_speakergs4442_86_7.wav, 모기향을 피우면 화재 위험이 있으니까 모기장을 쳐놓고 주무시는게 좋아요
st_set3_collectorgs238_speakergs4442_87_7.wav, 엘리베이터에 갇히면 억지로 나오려 하지 말고 비상벨을 눌러서 도움을 청하세요
st_set3_collectorgs238_speakergs4442_88_6.wav, 손님이 시주하러 오면 많이는 못드려도 쌀을 조금씩 담아 드리고 그랬습니다
st_set3_collectorgs238_speakergs4442_88_7.wav, 손님이 시주하러 오면 많이는 못드려도 쌀을 조금씩 담아 드리고 그랬습니다
st_set3_collectorgs238_speakergs4442_89_7.wav, 일을 잘할 수 있으면 자기가 맡아서 하든지 아니면 당신이 산소린을 하지 말아야 돼
st_set3_collectorgs238_speakergs4442_8_6.wav," 배털로 옷을 입으셨다고 했는데, 옷 만드는 과정을 말씀해 주시겠습니까?"
st_set3_collectorgs238_speakergs4442_90_7.wav, 우리 며느리는 농사일은 잘 못해도 청소 하나는 정갈스럽게 잘합니다
st_set3_collectorgs238_speakergs4442_91_7.wav, 점심 때 돌잔치 가서 어찌나 많이 먹었는지 배불러서 저녁을 못 먹겠어요
st_set3_collectorgs238_speakergs4442_92_8.wav, 처음에는 형한테 아가 많이 났었는데 이야기를 듣다보니까 이해 되더라구요
st_set3_collectorgs238_speakergs4442_93_7.wav, 삼배는 하루 저녁이면 많이 짜는데 명주는 촘촘해서 안맞아도 많이 못짜요
st_set3_collectorgs238_speakergs4442_94_6.wav, 가스레인지에 불 켜놓는걸 잊어버려서 음식을 모두 태울뻔했어요
st_set3_collectorgs238_speakergs4442_95_6.wav, 오랫동안 한 동네에서 살았던 할머니가 돌아가셔서 정말 마음이 아프네요
st_set3_collectorgs238_speakergs4442_96_5.wav, 혈압약은 시간을 맞춰서 챙겨 드셔야지 안그러면 효과가 없습니다
st_set3_collectorgs238_speakergs4442_97_6.wav," 집에 돌아와 보니까 문이 열려있고, 서랍에 넣어둔 돈이 전부 없었습니다."
st_set3_collectorgs238_speakergs4442_98_7.wav, 아들 오늘 중요한 시험 보니까 이 갱년하고 찹쌀떡 먹고 힘내서 시험 잘 봐라
st_set3_collectorgs238_speakergs4442_99_6.wav, 옛날부터 조상꿈이나 대치꿈꾸면 집에 돈 들어온다고 좋아했지요
st_set3_collectorgs238_speakergs4442_9_5.wav, 겨울에 먹을 채소나 과일 같은 것은 어디에 보관했습니까?
st_set3_collectorgs239_speakergs2161_0_9.wav, 친정동네하고 이동네하고 차례 지낼때 상차리는건 뭐가 다릅니까?
st_set3_collectorgs239_speakergs2161_10_9.wav, 어깨가 뻐근한 뒤 얼음 뜸질 좀 하고 냉장고에 얼음 좀 꺼내 도래이
st_set3_collectorgs239_speakergs2161_11_10.wav, 마다를 계속 관리해야지 안그러면 금세 잡초가 자래가 엉망이 되요
st_set3_collectorgs239_speakergs2161_12_13.wav, 옛날에는 먹을 것이 없었기 때문에 겨울에 고두름도 맛있다고 따먹고 그랬지요
st_set3_collectorgs239_speakergs2161_13_9.wav," 지사를 안 모실 것 같으마 모리지만, 지사를 모실 것 같으마 정성을 들여야 되니더."
st_set3_collectorgs239_speakergs2161_14_9.wav, 밭이 별로 크지도 않으니깐 카베추보다는 상초같은걸 숨기는게 좋겠습니다
st_set3_collectorgs239_speakergs2161_15_9.wav, 옛날에는 혼자 김장을 했는데 요즘은 힘들어가 동네 사람들하고 같이 합니다
st_set3_collectorgs239_speakergs2161_16_8.wav, 산에 가서 조금만 댕겨보면 지팽이 만들기 좋은 나무가 천지빛깔이시더
st_set3_collectorgs239_speakergs2161_17_9.wav, 다리도 아프고 날이 뜨거우니깐 저기 그릉지에서 잠시 쉬었다가 갑시다
st_set3_collectorgs239_speakergs2161_18_10.wav, 도루께가 꽤나 무거워가 허리 다칠 수 있으니 꺼내 타작떨때 자살뚜드리라이
st_set3_collectorgs239_speakergs2161_19_10.wav, 옛날에는 특별한 간식이 없어있거네 옥수깽이나 잠자 같은 걸 먹고 그랬니더
st_set3_collectorgs239_speakergs2161_1_10.wav, 둔가지로 쓸 나무는 또갈라가 저쪽 담장 밑에 사 두면 됩니다
st_set3_collectorgs239_speakergs2161_20_7.wav, 여기까지 오시느라 욕봤는데 시원한 냉수부틈 한잔 드시이소
st_set3_collectorgs239_speakergs2161_21_8.wav, 지진이 일어난 어떻게 책상 밑으로 들어가 멈출 때까지 기다려야 합니다
st_set3_collectorgs239_speakergs2161_22_9.wav, 옷에 날씨가 가물어서 농세도 못 짓고 계속 집에만 있어 있거네 정말 답답네
st_set3_collectorgs239_speakergs2161_23_7.wav, 오랜만에 가족들이 예식 한번 하자고 하는데 그것도 못하면 우야는교?
st_set3_collectorgs239_speakergs2161_24_8.wav," 새 옷 입은 건에 사람이 달라 비는데, 전부터 내가 옷 좀 사 입으라고 안 하더나."
st_set3_collectorgs239_speakergs2161_25_9.wav, 처음 씻어봤을 때 생선꼭을 보고 이거 비린내가 나가 우에 먹을지 걱정했니더
st_set3_collectorgs239_speakergs2161_26_9.wav, 밀가루가 너무 새콤해서 못먹겠는데 냉장고에 다른 과일 있으면 좀 내올래?
st_set3_collectorgs239_speakergs2161_27_8.wav, 오랜만에 초케를 보니까 못 알아볼 정도로 훌쩍 커 보니깐 깜짝 놀랬데이
st_set3_collectorgs239_speakergs2161_28_7.wav, 수술비가 한두 푼이 아닌데 갑자기 돈 이바구를 하면 어쩌라는 말이고
st_set3_collectorgs239_speakergs2161_29_8.wav, 출석 때 차례 지내면서 조상한테 감사하다고 인사를 잘해야 된데잉.
st_set3_collectorgs239_speakergs2161_2_9.wav, 수박은 큰 게 맛있다고 하는디 참외는 작은 게 맛있는 건교
st_set3_collectorgs239_speakergs2161_30_9.wav, 등돌이에 살밑이 다 뺏겨졌었는데 연고를 바르니깐 희한하구로 금방 깔았네요
st_set3_collectorgs239_speakergs2161_31_9.wav, 나이가 드니깐 귀기가 어두워져가 사람들이 무슨 말을 해도 잘 못 알아듣겠니더.
st_set3_collectorgs239_speakergs2161_32_9.wav, 시아바님께서 옷차례 입고 나가시면 사람들이 가다제이라고 많이 말씀하십니다.
st_set3_collectorgs239_speakergs2161_33_8.wav, 애놈들이 살을 다 뺏걸어 갔비리서 없으니 꺼내 맛난 꽁닭 버리밥 밖에 못 먹었지롱
st_set3_collectorgs239_speakergs2161_34_8.wav, 체독에 걸리면 얼굴이 노랗게 돼가지고 사람이 기운이 하나도 없어 비니더
st_set3_collectorgs239_speakergs2161_35_8.wav, 돼지 머리 갖다 놓고 급한 벌림은 동네 사람들 주와가 기갱도 하고 그랬습니다.
st_set3_collectorgs239_speakergs2161_36_7.wav, 너머의 무식구대가 어딘지 아는 사람들은 다른 집 무식을 빼가기도 했지롱.
st_set3_collectorgs239_speakergs2161_37_8.wav, 배미의 물림은 병원에 가야지 된장 같은 거 마음대로 바르면 큰일 납니다
st_set3_collectorgs239_speakergs2161_38_8.wav, 평생을 농세만 지은 입건에 허리가 굽어가 인자는 똑바로 걸을 수가 없니다.
st_set3_collectorgs239_speakergs2161_39_8.wav, 닭을 달구통에 넣어두지 않으면 밤에 산짐승이 내려와가 물고 갓빌입니다
st_set3_collectorgs239_speakergs2161_3_10.wav, 비단을 위에 짜는지 그 과정을 한번 좀 말씀해 주실랍니끼요?
st_set3_collectorgs239_speakergs2161_4_10.wav, 마을 모성 꾸는 날에는 사람들이 같이 이계저계 다니면서 품하시를 합니다.
st_set3_collectorgs239_speakergs2161_5_9.wav, 여유가 있는 사람들은 계앗집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs239_speakergs2161_6_10.wav, 삼신할미한테 자식들 공부 잘하고 가족들 건강하게 해달라고 빌었지요.
st_set3_collectorgs239_speakergs2161_7_10.wav, 방에 가래떡하고 술을 차려 놓았으니 꺼내 편하게 드시면서 말씀 나누시소
st_set3_collectorgs239_speakergs2161_8_10.wav," 비틀로 옷을 만들어 입으셨다고 했는데, 옷매는 과정을 알려주실랍니까?"
st_set3_collectorgs239_speakergs2161_9_8.wav, 올해 먹을 채소나 과일 같은 것은 어디에 보관을 했습니까?
st_set3_collectorgs239_speakergs2485_0_14.wav," 김정 동네하고 이 동네하고 사리 지낼 때, 사리는 뭐가 다릅니까?"
st_set3_collectorgs239_speakergs2485_10_10.wav, 어깨가 뻐근한데 얼음 뜸질 좀 하고라 냉장고에 얼음 좀 꺼내 도래이
st_set3_collectorgs239_speakergs2485_11_14.wav, 마당을 계속 관리해야지 안 그러면 금세 잡초가 자래가 엉망이 돼요
st_set3_collectorgs239_speakergs2485_12_10.wav, 옛날에는 묵을 것이 없으니 꺼내 겨울에 고드름을 마리딱고 따 묵고 그랬지롱
st_set3_collectorgs239_speakergs2485_13_11.wav, 지사를 안 모실 것 같으만 모르지만 지사를 모실 것 같으마 정성을 들어야 되니더
st_set3_collectorgs239_speakergs2485_14_18.wav, 밭이 별로 크지도 않을 꺼네. 안을 이 꺼니 꺼네야. 카배추보다는 상초같은 걸 숨구는 기 좋겠니더.
st_set3_collectorgs239_speakergs2485_15_15.wav, 옛날에는 혼자 짐장을 했는디 요즘은 힘들어가 동네사람들하고 같이 합니다.
st_set3_collectorgs239_speakergs2485_16_9.wav, 산에 가서 조금만 댕겨보면 지팽이 만들기 좋은 나무가 천지 빛깔이시다.
st_set3_collectorgs239_speakergs2485_17_10.wav, 다리도 아프고 날이 뜨거우니 꺼내 저기 그릉지에서 잠시 쉬었다가 갑시다.
st_set3_collectorgs239_speakergs2485_18_10.wav, 도렇게가 꽤나 무거워가 허리 다칠 수 있으니 꺼내 타닥 털때 살살 두드리라
st_set3_collectorgs239_speakergs2485_19_15.wav, 옛날에는 특별한 간식이 없으니까 내가 옥수수께나 감자 같은 걸 먹고 그랬습니다.
st_set3_collectorgs239_speakergs2485_1_10.wav, 둥가지로 쓸 나무는 또 갈라가 저쪽 단장 밑에 사두면 됩니다
st_set3_collectorgs239_speakergs2485_2_8.wav, 수박은 큰 게 맛있다고 하는데 참외는 작은 게 맛있는 거죠
st_set3_collectorgs239_speakergs2485_3_9.wav, 2단을 왜 짜는지 그 과정을 한번 좀 말해 주실래요?
st_set3_collectorgs239_speakergs2485_4_14.wav, 마을 모순농구는 날에는 사람들이 같이 이계적에 다니면서 포마시를 합니다.
st_set3_collectorgs240_speakergs2792_0_7.wav, 심정 동네하고 이 동네하고 사리 지낼때 상처있는건 뭐가 다릅니까?
st_set3_collectorgs239_speakergs2485_5_13.wav, 여유가 있는 사람들은 갸집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs239_speakergs2485_6_11.wav, 삼신할매한테 자식들 공부 잘하고 가족들 건강하게 해달라고 빌었지요.
st_set3_collectorgs239_speakergs2485_7_11.wav, 방에 가리떡하고 술을 차려놓았으니까 편하게 드시면 말씀 나누시소
st_set3_collectorgs239_speakergs2485_8_12.wav," 털로 옷을 만들어 입었었다고 했는데, 옷 맨거는 과정을 알려주실랍니까?"
st_set3_collectorgs239_speakergs2485_9_12.wav, 세월에 먹을 채소나 과일 같은 것은 어디에 보관을 했습니까?
st_set3_collectorgs240_speakergs2792_100_8.wav, 촌구석이라 젊은 사람은 함부로 없고 전부 노인들만 있으니까네 농쇄 짓기도 힘들었다
st_set3_collectorgs240_speakergs2792_101_8.wav, 소도 사람 면체로 잘 미기야 근육도 붙고 심도 생겨서 일을 잘 하지롱
st_set3_collectorgs240_speakergs2792_103_9.wav, 올해는 배치농세를 마호가 진장을 하려면 배치를 좀 사와야 되겠네
st_set3_collectorgs240_speakergs2792_104_8.wav, 우리 며느리는 자식들 잘 챙기고 착해가 내가 얼마나 자랑을 하고 댕긴다고
st_set3_collectorgs240_speakergs2792_105_8.wav, 배치 한 포기 키우는 것도 이렇고는 힘든디 어미는 왜 평생 농사를 짓고 살았을라
st_set3_collectorgs240_speakergs2792_106_7.wav, 비가 올 줄도 모르고 세차를 하루 종일 열심히 했는데 완전히 헛수고했다
st_set3_collectorgs240_speakergs2792_107_9.wav, 옷에는 시율이 좋다만 우리 클 때는 하고 싶은 것도 못하고 골물이 많아서
st_set3_collectorgs240_speakergs2792_108_8.wav, 전화를 하고 싶었는데 얘기하는 중간에 전화하러 나오기가 어려워가 집에 전화 못했습니다.
st_set3_collectorgs240_speakergs2792_109_8.wav, 어머니 지금 차타고 자 나가려고 하는데 혹시 엄내로 나가시면 태워 드릴까요?
st_set3_collectorgs240_speakergs2792_10_7.wav, 어깨가 피곤한디 얼음 뜸질 좀 하구로 냉장고에 얼음 좀 꺼내 도래이
st_set3_collectorgs240_speakergs2792_11_8.wav, 마다를 계속 관리해야지 안그라모 금새 잡초가 자래가 엉망이 되요
st_set3_collectorgs240_speakergs2792_12_9.wav, 옛날에는 먹을 것이 없으니까 개구리의 고드름도 맛있다고 막 다 먹고 그랬지요
st_set3_collectorgs240_speakergs2792_13_9.wav," 지사를 안 모실 것 같으면 모르지만, 지사를 모실 것 같으면 정성을 들어야 되니더."
st_set3_collectorgs240_speakergs2792_14_9.wav, 밭이 별로 크지도 않으니깐 카베추보다는 상초같은걸 숨기는게 좋겁니다
st_set3_collectorgs240_speakergs2792_15_8.wav, 옛날에는 혼재 짐장을 했는데 요즘은 힘들어가 동네 사람들하고 그치합니다.
st_set3_collectorgs240_speakergs2792_16_7.wav, 산에 가서 조금만 당겨보면 지폐가 만들기 좋은 나무가 천지빛깔이시더
st_set3_collectorgs240_speakergs2792_17_8.wav, 다리도 아프고 날이 뜨겁기 때문에 저기 그릉지에서 잠시 쉬었다가 갑시다
st_set3_collectorgs240_speakergs2792_18_8.wav, 도로깨가 꽤나 무거워가 허리 다칠 수 있으니깐 타작될때 살살 두드리라이
st_set3_collectorgs240_speakergs2792_19_9.wav, 옛날에는 특별한 간식이 없었었더니 옥수수깽이나 잠자 같은 걸 먹고 그랬습니다.
st_set3_collectorgs240_speakergs2792_1_8.wav, 둥가지로 쓸 나무는 또 갈라가 저쪽 담장 밑에 사 두면 됩니다
st_set3_collectorgs240_speakergs2792_20_8.wav, 여기까지 오시느라 욕봤는데 시원한 냉수부퉁 한잔 드시소
st_set3_collectorgs240_speakergs2792_21_8.wav, 지진이 일어나면 어떻게 책상 밑으로 들어가 멈출 때까지 기다려야 합니다.
st_set3_collectorgs240_speakergs2792_22_7.wav, 요새 날씨가 가물어서 농세도 못 짓고 계속 집에만 있으니까 정말 답답하네요.
st_set3_collectorgs240_speakergs2792_23_6.wav, 오랜만에 가족들이 외식 한번 하자고 하는데 그것도 모나마 오해하는교?
st_set3_collectorgs240_speakergs2792_24_7.wav, 새 옷 입으니까 사람이 달라 비는데 전부터 내가 옷 좀 사 입으라고 안 하더나
st_set3_collectorgs240_speakergs2792_25_7.wav, 처음 시집왔을때 생선국보고 이거 비릉내가 나가 왜 먹을지 걱정합니다
st_set3_collectorgs240_speakergs2792_26_8.wav, 밀감이 너무 새구라워서 못 묶겠는데 냉장고에 다른 과일 있으면 좀 내올래
st_set3_collectorgs240_speakergs2792_27_8.wav, 오랜만에 조캐를 보이거나 못 알아볼 정도로 훌쩍 거비리가 깜짝 놀랬데요.
st_set3_collectorgs240_speakergs2792_28_8.wav, 수술비가 한두 푼이 아닌데 갑자기 돈 이바구가 하면 어쩌라는 말이고
st_set3_collectorgs240_speakergs2792_29_8.wav, 추식 때 차려 차려 지내면서 조상한테 감사하다고 인사를 잘 해야 된대이
st_set3_collectorgs240_speakergs2792_2_6.wav, 수박은 큰 게 맛있다고 하는데 참외는 작은 게 맛있는 건가?
st_set3_collectorgs240_speakergs2792_30_9.wav, 덩더리의 살밑이 다 벗겨졌는데 연고를 발효니컨에 희한하구로 금방 깔아왔네요
