audio_path,Inference_result
st_set3_collectorgs238_speakergs3382_12_6.wav,옛날에는 먹을 것이 없으니까 겨울에 고두름도 마있다고 무 랬어예
st_set3_collectorgs238_speakergs3382_13_8.wav,제사를 안 모실 것 같으면 모르지만 지사를 모실 것 같으면 정성을 들을 좋습니다
st_set3_collectorgs238_speakergs3382_14_5.wav,밭별로 크지도 않으니까 양배추보다는 은 상추 은 는 게 좋다
st_set3_collectorgs238_speakergs3382_17_5.wav,다리가 아프이고 뜨거우니까 저기 그렁지에서 잠시 쉬었다 갑시니
st_set3_collectorgs238_speakergs3382_20_4.wav,여기까 오시라 욕 욕봤는데 시원한 냉 한 잔 드이소
st_set3_collectorgs238_speakergs3382_21_7.wav,지진이 일나면 어떡 책상 밑으면 가 멈출 까지 려 한합니다
st_set3_collectorgs238_speakergs3382_22_5.wav,새 날씨가 가 농사도 못 짓고 계속 집에만 있으니까 정 답조하네
st_set3_collectorgs238_speakergs3382_23_6.wav,오랜만에 가족끼리 외식 한번 하자고 하는디 그것도 우야어요
st_set3_collectorgs238_speakergs3382_24_6.wav,새옷 이으니까 사람이 달라 보는데 전부터 내가 옷 좀 사 입으라고 하나
st_set3_collectorgs238_speakergs3382_25_6.wav,처음 시집 왔을 때 생선국고 이 비어내가 우예 을 을 걱했습니다
st_set3_collectorgs238_speakergs3382_26_5.wav,밀감이 너무슨 못 먹껜는데 냉장고에 다른 가일 으 올래
st_set3_collectorgs238_speakergs3382_27_5.wav,오랜만에 조카를 보이꺼네 몬 알아볼 정도로 훌쩍 리지 깜짝 놀라데
st_set3_collectorgs238_speakergs3382_28_6.wav,수술비가 한 아닌데 갑자기 돈은를 이바르구로 하면 쩌지 말고
st_set3_collectorgs238_speakergs3382_29_6.wav,추석 때 차례 지내라면서 조상한 감사고 인사지를 잘 된데
st_set3_collectorgs238_speakergs3382_2_6.wav,수박은 큰 게 있다고 하는데 참차매는 작은 게 아는교
st_set3_collectorgs238_speakergs3382_30_7.wav,등더리에 다 겨께는데 연고를 바르니 화구로 방 까라안네
st_set3_collectorgs238_speakergs3382_31_6.wav,나이가 드이꺼네 귀끼가 어두가 사람들이 무슨 말 잘 아듣껜게
st_set3_collectorgs238_speakergs3382_32_6.wav,시아지께서 옷 차려 입고 나가시면 사람들이 굿쟁라 많이 말씀하셨어요
st_set3_collectorgs238_speakergs3382_33_6.wav,왜넘놈들이 쌀을다 다가 뺏가버려서 버 으니까 맨 보리밥밖 먹었지
st_set3_collectorgs238_speakergs3382_34_6.wav,채독에 면 이 이 노랗게 돼가지고 사람이 기운이 없습다
st_set3_collectorgs238_speakergs3382_35_6.wav,대머리 갖다 놓고 굿판 벌리면 동네 람 쭉 가 와가 기겡도 하고 그습씸더
st_set3_collectorgs238_speakergs3382_36_6.wav,너넘의 구 어딘지 아는 사람들은 같른지 집 무시를 가기 했지
st_set3_collectorgs238_speakergs3382_37_5.wav,뱀에 물 면 병원에 가야지 된장 같은 어대 바르만 큰 납데요
st_set3_collectorgs238_speakergs3382_38_6.wav,평생을 농사만 지으이꺼네 허리가 구버가 이제는 똑바로 그래데이
st_set3_collectorgs238_speakergs3382_39_5.wav,닭을 달구통에 넣어 두 않으면 밤에 산짐승이 내려와가 물 납립다
st_set3_collectorgs238_speakergs3382_3_5.wav,비단을 짜는지 그 과정을 한번 말씀해 주실랍니까
st_set3_collectorgs238_speakergs3382_40_6.wav,콘센트에 코드를 너무 많이 꼽으니면 불이 날 이까게 정말 위험함니데이
st_set3_collectorgs238_speakergs3382_41_7.wav,자석들 열심히 살았는데 인자 자식들이 이러쿠 날 챙겨 고맙지요
st_set3_collectorgs238_speakergs3382_42_6.wav,태풍 때문에 바람이 시게 부니까네 산사태가 날까 봐 잠금을 한숨도 좋잤다
st_set3_collectorgs238_speakergs3382_43_7.wav,배베를 짜다가 줄이 터져 삐만 끊어진 데를 마카 사 다사이 다 s니데
st_set3_collectorgs238_speakergs3382_44_6.wav,동네에 무슨 사고라도 생기면 마을 사람들이 굿제이 불러가 고 그랬심다
st_set3_collectorgs238_speakergs3382_45_6.wav,감기약 먹고 자부울 때는 사고 날 수 있쓰꺼네 기운기 몰지 마이소
st_set3_collectorgs238_speakergs3382_46_5.wav,남자들은 농악도 하고 씨름도 하고 강수래 하면 놀찌죠
st_set3_collectorgs238_speakergs3382_48_6.wav,올해는 날씨가 조아가 농새도 잘 됐고 밭띠기로 팔고 하이 기이 좋습니다
st_set3_collectorgs238_speakergs3382_49_5.wav,요새는 시간이 조금만 지나도 다 고 물건도 자주 어 일가일 큰일입니다
st_set3_collectorgs238_speakergs3382_4_6.wav,마을 모숨기는 사람들이 같이 기게 품앗이를 합니다
st_set3_collectorgs238_speakergs3382_50_6.wav,상량하면 주 일꾼들이 음식도 갈라 먹고 술도 시고 그랬습니다
st_set3_collectorgs238_speakergs3382_51_6.wav,우리 어머이는 솜씨가고 가지고 옷도 잘 맹글고 음식도 랬습니다
st_set3_collectorgs238_speakergs3382_52_5.wav,윤디를 화루에 올려놓고 뜨겁게 달어가 윤디질 하지요
st_set3_collectorgs238_speakergs3382_53_4.wav,지어금 얼른 밥상부터 이까 편라가 고프더라면 조금 참으요
st_set3_collectorgs238_speakergs3382_54_5.wav,소는 비기가 까만 것도 있고 빨간 것도 그래도 누게 제일 많지로
st_set3_collectorgs238_speakergs3382_55_6.wav,시아버까께 어까정 어오면 어들가 불 불 놓고 밤 밤 기고 그습더니
st_set3_collectorgs238_speakergs3382_58_6.wav,자슥 울에 직장 댕기는데 바빠라게 연락을 잘 있지 안는교
st_set3_collectorgs238_speakergs3382_59_6.wav,알가 놀이공원에 가자고 게 잡치는데 바빠도 가보시
st_set3_collectorgs238_speakergs3382_5_8.wav,여유가 있들는 사람들은 기 집 지집에 때 보통 몇 칸짜리 집짜을 합습니까
st_set3_collectorgs238_speakergs3382_60_5.wav,일이 힘들어도 돈 버리가 손 용돈이라면 줄기 기 좋치로
st_set3_collectorgs238_speakergs3382_61_6.wav,이 구두은 신은 년이 지나니까 굽이 다 가서 제 려야게다
st_set3_collectorgs238_speakergs3382_62_5.wav,날이 더우면 소금을 조금 고 추면 많이 고 그야도 맛이 제대로 납니다
st_set3_collectorgs238_speakergs3382_63_5.wav,나물을 칠 때는 간을 간하게 맞춰야지 안 그니면 쓴맛이 나서 지요
st_set3_collectorgs238_speakergs3382_64_5.wav,담장은 납작칸 돌삐를 가 쭉면 이 맹기는 하지는 않습니네
st_set3_collectorgs238_speakergs3382_65_6.wav,여기는 전에 살던 보다 데보이 시설도 좋고 학교도 차 가까워서 참 좋아요
st_set3_collectorgs238_speakergs3382_66_6.wav,휴가 때만 데 사람들이 놀러와가 와가지고 심기를 비리니지 잡쓰을 좋드라어라
st_set3_collectorgs238_speakergs3382_67_5.wav,오늘 비 올것 것 가어트니께 우산 챙겨가 어자저 이 지 말고 단디 오라가이
st_set3_collectorgs238_speakergs3382_68_7.wav,여기는 촌구석이라 병원에 갈라꼬 하면 차를 타고 한참을 가 라됩다
st_set3_collectorgs238_speakergs3382_6_6.wav,삼신할 자식들 공부 잘하고 가족들 건강하고로 달라고 비었지요
st_set3_collectorgs238_speakergs3382_71_6.wav,코가 멈추고 이쿠 계속 나면 병원에 가봐야 하는 거 아어요
st_set3_collectorgs238_speakergs3382_73_5.wav,올원울는 주우적삼 안에 캐뭉치 고 꼬매기가 누번니다
st_set3_collectorgs238_speakergs3382_74_6.wav,비가금 기도 짙고 파도가 노파아가 배가 만개 몬 고 못 댕 댕 고 하대예
st_set3_collectorgs238_speakergs3382_75_5.wav,이웃이도 좀 시끄러워도 사가 불편해질까 그으는 참고 갑습시다
st_set3_collectorgs238_speakergs3382_77_6.wav,여기는 시골이라 교통이 좀 불편한데 공기도 깨가하고 참 좋아예
st_set3_collectorgs238_speakergs3382_79_6.wav,담거장을 여어들히 시 이 어지까 안 그러면 힘어을 못 잡습니다
st_set3_collectorgs238_speakergs3382_7_5.wav,방에 가리떡도고 술을 차려 놓았으니까 편하게 드시면서 말씀 나누돼요
st_set3_collectorgs238_speakergs3382_80_4.wav,빨리 과식하게 되으니까 배고파 천히 드기 게 좋아요
st_set3_collectorgs238_speakergs3382_81_5.wav,비가 많이 오면 축대부터 살피고 싶으면 시에 에 가와야 합니다
st_set3_collectorgs238_speakergs3382_82_4.wav,운동을 안 하면 좋은 약을 많이 먹어도 하 없슴습니데이
st_set3_collectorgs238_speakergs3382_83_5.wav,두릅 살짜기 데쳐가 무쳐 먹기도 하고 고추장에 찍어 기도 했어요
st_set3_collectorgs238_speakergs3382_84_5.wav,어릴 때 학교는 못 가고 풀 비러 먹도 다니고 그슴니데이
st_set3_collectorgs238_speakergs3382_85_7.wav,여름에는 모든 음식을 잘 익혀 먹고 물 꼭 것만 셔만 드니데
st_set3_collectorgs238_speakergs3382_86_5.wav,모기을 피우면 화재 위험이 있으니까네 모기장 쳐놓고 무 게 좋아요
st_set3_collectorgs238_speakergs3382_87_5.wav,엘리이에 억곤지로 나오려고 하지 말고 비상벨을 눌러서 도움을 청하요
st_set3_collectorgs238_speakergs3382_89_6.wav,일을 잘할 수 있으 있기가 맞춰야 하든지 당이 자리면는 하지 말아야지
st_set3_collectorgs238_speakergs3382_8_6.wav,비틀로 옷을 만들어가 입셨다고 했는데 옷 만무그는 었어요
st_set3_collectorgs238_speakergs3382_90_6.wav,우리 며느리는 농사 쌀을 잘 청소도 나는 게 함니데
st_set3_collectorgs238_speakergs3382_91_6.wav,점심이 돌 가 음찌 어뿌찌고 많이 무건는지 배불기이 녁 먹어요
st_set3_collectorgs238_speakergs3382_93_6.wav,삼개베는 저녁에면 많이 짜는데 멩주는 동네 을 짜어요
st_set3_collectorgs238_speakergs3382_95_5.wav,오랫안 한 동네서 살았던 머 가지까 기사도 아하니다요
st_set3_collectorgs238_speakergs3382_96_4.wav,혈압약은 시간을 맞춰 챙겨 드셔야지 안 그면 없습니다
st_set3_collectorgs238_speakergs3382_98_6.wav,아들을 늘 중요한 시험 보이꺼네 이 생 고 타고 찹쌀떡 먹고 힘내서 잘 봐래이
st_set3_collectorgs238_speakergs3382_99_5.wav,옛날부 조상꿈이나 꾸면 집에 돈 들어온다고 좋아했요
st_set3_collectorgs238_speakergs3382_9_4.wav,겨울에 먹을 채소나 가일 같이은 이데 르니까
st_set3_collectorgs238_speakergs3643_0_6.wav,친장에 하고 이 동네하고 차례 때고 채리는 건 했니까
st_set3_collectorgs238_speakergs3643_104_5.wav,우리이 메느리 자식들 잘 챙기고 착해서 얼 나 자랑을 하고 댕긴다고
st_set3_collectorgs238_speakergs3643_105_6.wav,배치 한 키우는 것도 이러코롬 힘든데 어머이는 우예 평생 농를 짓고 사랐쓸까
st_set3_collectorgs238_speakergs3643_107_7.wav,오새는 세월이 좋타다만 우리 클 때는 하 하고 싶은 것도 못하고 고생이 많았어요
st_set3_collectorgs238_speakergs3643_109_6.wav,어머이 지금 차 타고 입갈라고 하는데 혹시 읍내로 나가시만 태워 워드릴까요
st_set3_collectorgs238_speakergs3643_10_6.wav,어깨가 뻐근한데 뜸질를 좀 하고로 냉장고에 꺼내 오라
st_set3_collectorgs238_speakergs3643_11_6.wav,마다하 속 관리해야지 안 그러면 금새 잡초가 엉망가 망이 지요
st_set3_collectorgs238_speakergs3643_12_5.wav,옛날에는 무 무을 것이 없있으니까 겨울에 고드름도 따 고 해어요
st_set3_collectorgs238_speakergs3643_13_7.wav,제사를 모실 것 같으면 모르지만 지사를 모실 것 같으면 성 정성을 들드었야 했지요
st_set3_collectorgs238_speakergs3643_17_9.wav,다리도 아프고 날이 뜨 거이 기 저기 거렁지에서 잠시 쉬었다 갑시다
st_set3_collectorgs238_speakergs3643_1_7.wav,둥가지로 쓸은 나무는 또갈라가고 쪽 담장 밑에 두만 니다
st_set3_collectorgs238_speakergs3643_27_7.wav,오랜에 조카를 보이께 못 알아볼 정도로 훌쩍 커 가 버리 깜짝 놀떼이
st_set3_collectorgs238_speakergs3643_2_7.wav,수박은 큰 게 맛있다고 하는디 참외는 작은 게 이 맛있는 건다
st_set3_collectorgs238_speakergs3643_30_6.wav,등거리에 살밑이라 다 께장는데 연고 바르니까 히희하구로 금방 까라앉안네요
st_set3_collectorgs238_speakergs3643_31_6.wav,나이가 드이꺼네 귀끼가 어두워져가 사람들이 무슨 말을 해도 해도 잘 못 알아듣겠더라
st_set3_collectorgs238_speakergs3643_33_8.wav,애넘리 쌀을 다 빼끄러가 삐가서 업스니까네 맨날 보리밖 몬 먹거지요
st_set3_collectorgs238_speakergs3643_34_6.wav,채리에 얼굴이 노랗게 돼 가 사람이 기운이 하도 어 니다
st_set3_collectorgs238_speakergs3643_36_7.wav,너넘의 무시 구디가 어딘지 아는 사람들은 다른 집 짓시리를 빼가기도 해지
st_set3_collectorgs238_speakergs3643_37_5.wav,배리에 물리 병원에 가야지 가 된장 같은 거 마음대로 바르면 큰일 남니다
st_set3_collectorgs238_speakergs3643_39_6.wav,달닭가 어두지 는 않느으면 밤에 산짐승이 내려와 물 고 가버립니더
st_set3_collectorgs238_speakergs3643_3_6.wav,비단을 우예 짜는지 그 과정을 한번 좀 레해 주실랍니까
st_set3_collectorgs238_speakergs3643_41_6.wav,자식 때에 열심히 사았는데 제 자식들이 겨 겨주이까 고맙지요
st_set3_collectorgs238_speakergs3643_43_7.wav,배베를 짜다가 줄이 터져이 가리면 끊어진 데를 데로 마카 다시 짜야 함니데이
st_set3_collectorgs238_speakergs3643_45_6.wav,감기가 먹고 자에 때에는 사고 날 수 있으니까 갱운기 몰지 마시오
st_set3_collectorgs238_speakergs3643_47_6.wav,덴장 이고 호박밥 해이 념장으로 비벼 먹으면 달콤게 게 다 맛있셨요
st_set3_collectorgs238_speakergs3643_48_6.wav,올어래는 사가 씨가 좋아가 농사도 됐고 밭떼기로 팔고 하니까 기분이 좋스니예
st_set3_collectorgs238_speakergs3643_4_7.wav,마아을 모구는 날에는 사람들이 같이 저게 다니면서 품앗이를 합니다
st_set3_collectorgs238_speakergs3643_52_6.wav,윤디를 화로에 올려놓고 뜨겁고로 달 윤디지를 하지요
st_set3_collectorgs238_speakergs3643_54_8.wav,소는 트래기 까만 것도 있고 빨간 것도 있는데 그게 누게 누 게 제일 많지요
st_set3_collectorgs238_speakergs3643_55_6.wav,시아버님께 어게까에 들어오면 전보서 불 켜놓고 기다고 그랬어요
st_set3_collectorgs238_speakergs3643_57_5.wav,올해는 도 좋았고 비 적당하려서 밭농사가 정말 못잘 했어라
st_set3_collectorgs238_speakergs3643_59_6.wav,알라가 놀 이공원 가자고 저렇게 렇 짭는데 바빠도 좋라야지요
st_set3_collectorgs238_speakergs3643_5_5.wav,여유가 있는 사람들은 기아집 지을 보통 몇 칸짜리 집을 었습니까
st_set3_collectorgs238_speakergs3643_60_5.wav,일이 힘들어도 돈 버이가 손주들 용돈이라도 수 있으이까 좋거지요
st_set3_collectorgs238_speakergs3643_61_5.wav,이 구두 신은 지년이 굽이 다 딸가 까도 되리겠네
st_set3_collectorgs238_speakergs3643_62_6.wav,비들이에 소금을 고 추우면 많이 넣고 래야 납니더
st_set3_collectorgs238_speakergs3643_63_6.wav,나물 무칠 때는 간을 맞춰야지 안 그면 이 이 나서 안 돼요
st_set3_collectorgs238_speakergs3643_64_7.wav,담장은 납작간 돌를 가지고지고 쭉 이어 맹글기도 하는데 다 그렇지는 라안라요
st_set3_collectorgs238_speakergs3643_65_7.wav,배느기이는 여기는 전에 살매던 데보다 시 좋니고 학교도 정말 가까워 좋아요
st_set3_collectorgs238_speakergs3643_66_6.wav,휴가 때만 되면 사람들이 여기와서 을를 내버리니까 언선시럽다
st_set3_collectorgs238_speakergs3643_67_8.wav,오늘 올 가트니꺼네 우산 챙 고 가고 이저뿌삐지 말고 단가 오라
st_set3_collectorgs238_speakergs3643_6_6.wav,삼신할 자식들 공부 잘하고 가족들 강하구로 해달라고 빌었지요
st_set3_collectorgs238_speakergs3643_70_6.wav,알라가 어제부터 열이 안 떠이지다 큰일라는 거 아지 모르겠요
st_set3_collectorgs238_speakergs3643_71_5.wav,코피가 멈추 이래 속 나면 병원에 가봐야 하는 아지요
st_set3_collectorgs238_speakergs3643_72_5.wav,요새리는 물도 이 이 하지만 옛날에 우리 결혼할 때는 생각도 좋했네요
st_set3_collectorgs238_speakergs3643_73_5.wav,에는 날적삼 안에 소 개기를 넣고 메가 었어요
st_set3_collectorgs238_speakergs3643_74_6.wav,지금 도 짙고 파도가 노파아 배가 전혀은 못 다 하대예
st_set3_collectorgs238_speakergs3643_80_5.wav,비아리이 과식하게 되니까 배고파도 천히 드시는 좋습더다
st_set3_collectorgs238_speakergs3643_82_5.wav,비동하을 안 하에면 좋은 약을 마이 먹거도 하고 그랬습니다
st_set3_collectorgs238_speakergs3643_84_5.wav,어릴 때 학교는 못 거가고 푸비러가 고 먹이러 다니고 그랬어요
st_set3_collectorgs238_speakergs3643_85_6.wav,여철는 모 든 음간을 익혀서 오려 끓래 것만 돼요
st_set3_collectorgs238_speakergs3643_88_6.wav,배님이 시주하러 오면 마이 못 드려도 쌀리 쪼식씩 담아 었습어요
st_set3_collectorgs238_speakergs3643_8_7.wav,어거틀을 만들드가 입으셨다고 캔는데 옷 맹그는 은 과정을 알 주실랍니까
st_set3_collectorgs238_speakergs3643_90_5.wav,우리이 며느리는 농사 일은 못해도 청소 하나는 정갈스럽게 잘 하이요
st_set3_collectorgs238_speakergs3643_94_6.wav,가스지에 켜놓은 걸 잊이어버리서 음식을 물도 태울 뻔해했겠어요
st_set3_collectorgs238_speakergs3643_97_6.wav,집래에 어보니까 열려 있고 빼다지에 돈 이 전부 써졌써요
st_set3_collectorgs238_speakergs3643_9_5.wav,겨울에 을 채소나 과일 같은 데 보관 을 좋습니까
st_set3_collectorgs238_speakergs3985_0_7.wav,친장 동가하고 이 동네하고 차례지 때 게 뭐가 다른교
st_set3_collectorgs238_speakergs3985_100_8.wav,촌구석기라 젊은 사람은 함부레 없고 전부 노인들만 이쓰꺼네 힘들어
st_set3_collectorgs238_speakergs3985_101_8.wav,도 사람맨럼 잘 미기야 근육도 붙고 심도 생겨서 일을 잘 하지요
st_set3_collectorgs238_speakergs3985_102_7.wav,옫까심을 자를 때는 미리 선을 끄어 놓아야 쪽바리 잘 자를 수 이써예
st_set3_collectorgs238_speakergs3985_103_9.wav,올해는 배추 농사를 망쳐가서 짐장을 할하라믄 배추를 사와 사 와 담가야 되네
st_set3_collectorgs238_speakergs3985_104_7.wav,우리 메누리는 자식들 잘 챙기고 차캐가 내가 얼내나 자랑을 하 하고 댕긴다고
st_set3_collectorgs238_speakergs3985_105_8.wav,배기 포기 키우는 것도 이러쿠럼 힘든디 어무이는 우예 평생 농사를 짓고 한았을까
st_set3_collectorgs238_speakergs3985_106_8.wav,비가 올 줄도 모르고 세차를 하루 종일 는데 완저히 고을까
st_set3_collectorgs238_speakergs3985_107_8.wav,요새는 시워이 좋다만 우리 클 때는 하고 싶은 것도 하고 골무리 많았어
st_set3_collectorgs238_speakergs3985_108_8.wav,전화를 하고 시었는디 얘기하는 중간에 전화하러 나오기가 어려워가 집에 전화를 핸니더
st_set3_collectorgs238_speakergs3985_109_8.wav,어무이 지금 차 타고 자 나갈라 하는디 혹시 읍내로 나가시면 태워드릴까예
st_set3_collectorgs238_speakergs3985_10_6.wav,어가 뻐근한디 얼음 뜸질 좀 하구로 냉장고에 얼음 좀 꺼내 도래이
st_set3_collectorgs238_speakergs3985_11_7.wav,마당을를 계속 관리해야지 안 그라머 금새 잡초가 자라서 엉망이 엉망 요
st_set3_collectorgs238_speakergs3985_12_7.wav,옛날에는 무을 것이 업으니까네 겨울에 고드름도 맛있다고 따 먹고 그랬지요
st_set3_collectorgs238_speakergs3985_13_8.wav,지사를 모실 것 같으면 모르지만 지사를 모실 같으면 정성을 해가해야 된데이
st_set3_collectorgs238_speakergs3985_14_9.wav,밭이 별로 크지도 아느니께 양배추보다는 상초자 같은 걸 숨구는 제이 조니더
st_set3_collectorgs238_speakergs3985_16_6.wav,산에 가서 조금만 댕겨보면 면 지팽이 만들기 좋은 나무가 천까리시다
st_set3_collectorgs238_speakergs3985_17_7.wav,다리도 아프고 날이 라거쓰이꺼네 저기 그렁지에서 잠시 쉬었다 갑시다
st_set3_collectorgs238_speakergs3985_18_8.wav,도리깨 깨나 무거워 가지고 허리 다칠 수 이쓰니께네 타작 때 살 뚜드리래이
st_set3_collectorgs238_speakergs3985_19_8.wav,옛날에는 특별한 간식이 업쓰니까네 옥쑤깽이나 감자 같은 걸 먹고 그랜니더
st_set3_collectorgs238_speakergs3985_1_8.wav,가지로 쓸 나무 또갈가지 가지 저 저 담장 밑에 두면 됩니라
st_set3_collectorgs238_speakergs3985_20_6.wav,여개 오시느라 욕 봤는데 시원한 냉수부터 잔 드이소
st_set3_collectorgs238_speakergs3985_21_7.wav,지진이 일어나면 얼른 책상 밑으로 들어가 멈출 때까지 기다려야 함니데이
st_set3_collectorgs238_speakergs3985_22_7.wav,요새 날씨가 가물어서 농사도 못 짓고 계속 집에만 이쓰이꺼네 정말 답하네
st_set3_collectorgs238_speakergs3985_23_6.wav,오랜만에 가족끼리 외식 한번 하는데 그것도 하 우야능교
st_set3_collectorgs238_speakergs3985_24_7.wav,새 이브이꺼네 사람이 달라 비있는 전부터 내가 옷 좀 사 입라고 안나
st_set3_collectorgs238_speakergs3985_25_7.wav,처음 왔을 생선국을 보고 이거 비린내가 나가 우 무닌가 했었다
st_set3_collectorgs238_speakergs3985_26_7.wav,밀감이 너무 새그러워서 못 먹무껜는데 냉장고에 다른 가일 있으면 좀 내 올래
st_set3_collectorgs238_speakergs3985_27_6.wav,오랜만에 조카를 보니까네 몬 알아볼 정도로 커리까 깜짝 놀라떼이
st_set3_collectorgs238_speakergs3985_28_6.wav,수술비가 한두 푼이 아인데 갑자기 돈 돈바구를 하면 어쩌라 말고
st_set3_collectorgs238_speakergs3985_29_6.wav,추석 때 차례 지내면서 조상한테 사하고 인사를 잘야 된데이
st_set3_collectorgs238_speakergs3985_2_7.wav,수박은 큰 게 맛있다고 카는데 차외는 작은 게 맛있다고 안근요
st_set3_collectorgs238_speakergs3985_30_8.wav,등리에 살미치 다 껴는디 연고를 바르니께 희사 하로 희한하구로 금방 가라앉네
st_set3_collectorgs238_speakergs3985_31_7.wav,나이가 드이꺼네 귀기까지 어두져서 사람들이 무신슨 해는 도 잘 알아라듣겐니더
st_set3_collectorgs238_speakergs3985_32_7.wav,시아버님께 옷 차려 입고 나가시만 사람들이 가다재이라고 마이 말씀하셨니더
st_set3_collectorgs238_speakergs3985_33_9.wav,애넘들 다 끄가 가 비아삐리 업쓰니꺼네 만날 밥 무거지로
st_set3_collectorgs238_speakergs3985_34_7.wav,채에 걸레만 얼굴이 돼랗지 가지고 사람이 기운 하나도 없 비니더
st_set3_collectorgs238_speakergs3985_35_7.wav,대머리 갖다 놓고 굿판 벌리만 동네 사람들 쭉 와 가지고 기경도 하고 그씁니데이
st_set3_collectorgs238_speakergs3985_36_7.wav,너넘의이 구디이가 어딘지 아는 사람들은 다른 집 무시를 빼가기도 했지요
st_set3_collectorgs238_speakergs3985_37_7.wav,배에 물리면 병원에 가야지 된장 같은 거 마음대로 바르면 큰일 납니다
st_set3_collectorgs238_speakergs3985_38_7.wav,평생을 농사만 지으니꺼네 허가 구버가 인자는 똑바로 걸을 수가 엄니다
st_set3_collectorgs238_speakergs3985_39_7.wav,닭을 달구통에 넣어두지 아으면 짐승이 내려와 물고 가 가버림니더
st_set3_collectorgs238_speakergs3985_3_6.wav,비단을 우예 짜는지 그 과정을 한번 말씀해 주실교
st_set3_collectorgs238_speakergs3985_40_6.wav,콘센트에 코드를 너무 이 꼬브이면 불이 날 수 이쓰니꺼네 정말 위험함니데이
st_set3_collectorgs238_speakergs3985_41_9.wav,자슥뜰 때문히 살았는데 인자 자슥기리 이러쿠럼 날 날 챙겨주이꺼네 고맙지로
st_set3_collectorgs238_speakergs3985_42_7.wav,태풍 때미에네 바람이 시게 부니꺼네 산사태가 날까봐 잠을 한숨도 못 잔니더
st_set3_collectorgs238_speakergs3985_43_7.wav,배베를 짜다가 줄이 터져으 삐만 끊어진 데를 마카 이사가 이 다시 짜야 함데이
st_set3_collectorgs238_speakergs3985_44_7.wav,동네에 무신 사고라도 생기면 마을 사람들이 굿이 불러가 굿하고 그랬습더다
st_set3_collectorgs238_speakergs3985_45_6.wav,감기약 무고 자부러 때 사 날 수 있쓰니까네 겡운기 몰지 마이소
st_set3_collectorgs238_speakergs3985_46_6.wav,남자들은 농악도 하고 씨름도 하고 여자들은 강수술래 하면서 놀지요
st_set3_collectorgs238_speakergs3985_47_7.wav,된장 끼리고 호박밥 해가 가지고 양념장으로 비 무면 그게 달싸한 게 마싯니더
st_set3_collectorgs238_speakergs3985_48_9.wav,올해는 날씨가 조아가 농사도 잘 됐고 받띠기로 팔고 하이까네 기분이 존니다
st_set3_collectorgs238_speakergs3985_49_7.wav,요새는 시간이 조금만 지나도 다 이저삐고 물건도 자 자주 일가뿌래서 일입니더
st_set3_collectorgs238_speakergs3985_4_8.wav,마을 모 모숨구는 날에는 사람들이 같이 이게저게 다니면서 품앗이를 합니다
st_set3_collectorgs238_speakergs3985_5_7.wav,여유가 있는 사람들은 집을 지을 때 보통 몇 칸짜리 집을 지짓씀니껴
st_set3_collectorgs238_speakergs3985_50_6.wav,상랑하를 쥐인 고 일꾼들이 음식도 농갈라 무고 술도 마시고 그랬니더
st_set3_collectorgs238_speakergs3985_51_6.wav,우리 어무이는 솜씨가 좋아서 옷도 잘고 고 음석도 맛깔나라고로 했슴니데이
st_set3_collectorgs238_speakergs3985_52_5.wav,윤디를 루 올려 놓고 뜨겁꾸고 달궈가 윤디지을를 하지요
st_set3_collectorgs238_speakergs3985_53_6.wav,지금 얼른 밥상부터 테니끼네 배가 고프더라도 조금만 차므이소
st_set3_collectorgs238_speakergs3985_54_8.wav,소기 터기 까만 것도 있고 빨간 있는디 그캐도 누런 기 제 만치로
st_set3_collectorgs238_speakergs3985_55_8.wav,시아님께 늦게까지 안 들러오면만 훌빈해지고 불 켜 놓고 밤새도 다리고 그랜니더
st_set3_collectorgs238_speakergs3985_56_7.wav,날이 칩고 손도 시럽지만 그캐도 우리 이리 꺼네 별로 피곤한 모리게따
st_set3_collectorgs238_speakergs3985_57_8.wav,올해는 날씨도 좋았고 비사도 비도 적당하고로 밭농사가 정말 잘 된 펴니라
st_set3_collectorgs238_speakergs3985_58_9.wav,자슥들 서울에서 직장 댕기는디 바빠가 연락은 잘 도 잘지 있지 안능겨
st_set3_collectorgs238_speakergs3985_59_7.wav,알라가 놀이공원에 가자고 저렇게 짭치는데 바빠도 한 은 한 번가 시더이
st_set3_collectorgs238_speakergs3985_60_6.wav,일이 힘들어도 돈 돈 가 버리가 손주들 용이라도 이니께 조치지로
st_set3_collectorgs238_speakergs3985_62_7.wav,날이 더우면 소금을 쪼깨 넣고 추우면 많이 넣고 그래야 맛이 제대로 남니데
st_set3_collectorgs238_speakergs3985_63_7.wav,나물 때는 간을 가 하 래 맞야 그러면 쓴 맛이 나서 안 돼
st_set3_collectorgs238_speakergs3985_64_9.wav,담장은 납작한 돌삐 를 지 쭉고 이어아 맹글기도 하는 다 그렇지는 안니더
st_set3_collectorgs238_speakergs3985_65_7.wav,여는 전에 살던 데보다 설도 좋고 애들 핵꾜도 정말 가차바 조아예
st_set3_collectorgs238_speakergs3985_66_7.wav,휴가 때만 되면 사람들이 기 여 놀러와가 씨레기를 내삐리이께네 언선시럽다
st_set3_collectorgs238_speakergs3985_67_7.wav,오늘 비 올 가트이꺼네 우산 챙겨가고 이 이자삐 말고 단디 챙겨 온나
